Area,Year,Price_per_sqm_Local,Size_sqm,Bedrooms,Total_Price_Local
North Nazimabad,2024,412594,215,4,88707710
North Nazimabad,2025,368707,69,2,25440783
Saddar,2018,81080,164,4,13297120
Gulshan,2024,283222,191,6,54095402
Clifton,2024,390208,104,1,40581632
Clifton,2021,340496,258,1,87847968
North Nazimabad,2021,104359,58,5,6052822
North Nazimabad,2025,157948,291,2,45962868
Clifton,2025,308201,224,5,69037024
Clifton,2023,445880,231,5,102998280
North Nazimabad,2024,80577,297,6,23931369
North Nazimabad,2019,148944,182,5,27107808
Gulshan,2025,84719,257,6,21772783
Gulshan,2023,425955,345,1,146954475
Gulshan,2023,204205,74,1,15111170
Clifton,2021,157269,226,6,35542794
Clifton,2022,360227,309,1,111310143
North Nazimabad,2025,196413,265,4,52049445
North Nazimabad,2024,68758,112,4,7700896
North Nazimabad,2025,216068,125,1,27008500
DHA,2019,334048,194,6,64805312
Clifton,2019,333951,142,2,47421042
Clifton,2020,121796,207,5,25211772
DHA,2024,231594,194,4,44929236
DHA,2023,246995,290,2,71628550
Gulshan,2019,221161,178,2,39366658
North Nazimabad,2020,272654,62,6,16904548
Gulshan,2021,269129,133,2,35794157
Saddar,2023,332216,267,3,88701672
Clifton,2023,169841,243,2,41271363
Clifton,2023,234855,274,1,64350270
DHA,2021,281771,278,2,78332338
Clifton,2018,187507,67,3,12562969
Clifton,2024,218106,244,5,53217864
Saddar,2025,211458,318,2,67243644
Clifton,2022,95525,78,1,7450950
North Nazimabad,2022,193234,343,1,66279262
Gulshan,2021,109992,317,2,34867464
DHA,2021,358846,317,6,113754182
DHA,2024,171021,272,6,46517712
North Nazimabad,2024,100660,289,1,29090740
DHA,2019,111021,328,2,36414888
North Nazimabad,2022,251627,302,6,75991354
North Nazimabad,2020,336077,162,2,54444474
Clifton,2020,269192,95,5,25573240
DHA,2023,435850,291,3,126832350
Saddar,2020,126742,227,3,28770434
Gulshan,2018,369792,106,1,39197952
Clifton,2021,225404,209,6,47109436
DHA,2024,195854,86,1,16843444
DHA,2020,269022,57,5,15334254
North Nazimabad,2019,104799,181,6,18968619
DHA,2020,385505,230,1,88666150
Saddar,2025,409624,329,3,134766296
DHA,2025,101352,314,3,31824528
North Nazimabad,2019,285800,55,6,15719000
Saddar,2023,283787,252,3,71514324
Clifton,2023,115263,230,5,26510490
Gulshan,2020,175632,156,4,27398592
Clifton,2024,188646,137,4,25844502
Saddar,2022,146507,65,5,9522955
Clifton,2018,91868,309,4,28387212
Clifton,2019,208115,235,5,48907025
Saddar,2020,305530,87,3,26581110
Gulshan,2024,329151,183,2,60234633
DHA,2024,339221,181,5,61399001
Gulshan,2018,390302,295,6,115139090
Clifton,2019,185601,318,2,59021118
North Nazimabad,2018,138656,67,5,9289952
Saddar,2024,163987,176,6,28861712
Clifton,2025,93484,264,3,24679776
Gulshan,2023,279501,157,5,43881657
North Nazimabad,2021,201069,134,3,26943246
Gulshan,2023,342010,104,3,35569040
North Nazimabad,2019,157452,194,2,30545688
DHA,2020,359838,112,4,40301856
Clifton,2021,345456,181,4,62527536
North Nazimabad,2023,410671,341,2,140038811
Gulshan,2018,414689,59,2,24466651
DHA,2022,444187,229,6,101718823
DHA,2023,83524,252,5,21048048
DHA,2021,62743,123,1,7717389
Gulshan,2025,93967,135,3,12685545
DHA,2023,344837,285,2,98278545
DHA,2023,170103,202,6,34360806
North Nazimabad,2021,150058,92,6,13805336
Gulshan,2022,186131,239,3,44485309
Gulshan,2025,402319,314,1,126328166
DHA,2025,337788,92,5,31076496
North Nazimabad,2022,86985,290,5,25225650
DHA,2019,388008,90,2,34920720
North Nazimabad,2019,289548,199,3,57620052
Gulshan,2020,178760,62,2,11083120
Clifton,2019,204581,200,3,40916200
Saddar,2024,442994,110,6,48729340
Saddar,2021,332583,177,6,58867191
Gulshan,2020,130582,264,3,34473648
DHA,2021,411876,279,5,114913404
DHA,2018,316960,118,6,37401280
Gulshan,2025,389912,304,4,118533248
Clifton,2021,176274,121,3,21329154
Clifton,2019,204877,325,1,66585025
Gulshan,2025,237084,259,4,61404756
Gulshan,2025,420477,322,5,135393594
Saddar,2023,148883,102,2,15186066
DHA,2019,327610,326,2,106800860
Gulshan,2020,172181,315,5,54237015
Saddar,2018,224644,125,5,28080500
Gulshan,2022,375885,133,5,49992705
Saddar,2019,148913,242,1,36036946
Gulshan,2020,65270,77,3,5025790
Saddar,2022,345928,228,3,78871584
Saddar,2025,246760,158,3,38988080
Clifton,2018,202838,181,3,36713678
Saddar,2022,146822,194,5,28483468
DHA,2020,341243,200,5,68248600
Saddar,2022,155275,156,5,24222900
Gulshan,2021,359785,107,1,38496995
North Nazimabad,2025,412908,144,3,59458752
Saddar,2020,264091,121,3,31955011
North Nazimabad,2018,129385,105,1,13585425
North Nazimabad,2021,261911,218,2,57096598
Clifton,2019,405567,307,2,124509069
Gulshan,2023,197196,311,2,61327956
Gulshan,2025,362475,272,3,98593200
Clifton,2022,234184,349,6,81730216
Gulshan,2024,138607,121,2,16771447
DHA,2020,272417,53,5,14438101
Gulshan,2018,82912,228,6,18903936
North Nazimabad,2023,374950,320,4,119984000
Gulshan,2023,158178,280,3,44289840
Clifton,2020,124266,111,4,13793526
North Nazimabad,2025,258332,154,6,39783128
Saddar,2023,127863,219,3,28001997
Saddar,2018,246673,130,1,32067490
DHA,2022,123195,235,6,28950825
North Nazimabad,2020,225800,160,3,36128000
Clifton,2024,83045,256,6,21259520
DHA,2025,173889,286,1,49732254
North Nazimabad,2021,317804,328,3,104239712
Saddar,2024,136015,331,3,45020965
North Nazimabad,2022,117622,50,6,5881100
Gulshan,2023,199058,152,5,30256816
North Nazimabad,2018,389217,94,3,36586398
DHA,2019,229089,214,6,49025046
Clifton,2019,329272,235,1,77378920
North Nazimabad,2022,95980,342,3,32825160
Gulshan,2023,106884,56,2,5985504
Gulshan,2023,353960,160,6,56633600
Clifton,2019,148912,233,5,34696496
Clifton,2022,145334,209,5,30374806
Gulshan,2018,121842,220,4,26805240
Clifton,2018,376161,153,2,57552633
Gulshan,2025,392132,55,1,21567260
DHA,2019,101304,151,1,15296904
North Nazimabad,2022,334184,269,4,89895496
Gulshan,2018,377798,337,2,127317926
North Nazimabad,2023,117490,321,6,37714290
Clifton,2018,205617,164,1,33721188
Gulshan,2022,196025,106,4,20778650
Clifton,2019,393249,239,2,93986511
North Nazimabad,2022,435174,83,3,36119442
Saddar,2025,223951,272,3,60914672
Saddar,2022,228529,347,5,79299563
Gulshan,2020,440978,269,3,118623082
DHA,2022,417322,140,5,58425080
Clifton,2025,418751,203,1,85006453
Clifton,2018,137058,266,6,36457428
Saddar,2019,404494,118,4,47730292
Clifton,2021,109542,184,2,20155728
Clifton,2018,369054,247,3,91156338
Gulshan,2020,393627,194,4,76363638
DHA,2019,415020,218,5,90474360
DHA,2018,178962,193,3,34539666
DHA,2018,378197,233,5,88119901
North Nazimabad,2018,145440,85,4,12362400
North Nazimabad,2020,293600,154,4,45214400
DHA,2023,295309,328,2,96861352
Clifton,2020,319084,130,6,41480920
Saddar,2019,324286,95,4,30807170
Clifton,2018,343901,262,2,90102062
Clifton,2025,438135,88,4,38555880
North Nazimabad,2023,281863,213,2,60036819
Clifton,2019,322094,156,2,50246664
DHA,2023,405831,300,1,121749300
North Nazimabad,2019,374980,78,2,29248440
DHA,2018,345316,153,1,52833348
Saddar,2018,185364,228,6,42262992
Saddar,2025,189601,286,1,54225886
Gulshan,2019,117254,277,3,32479358
Saddar,2018,165554,197,5,32614138
DHA,2019,171639,228,5,39133692
Gulshan,2020,439508,135,2,59333580
North Nazimabad,2019,85122,70,3,5958540
Clifton,2022,447964,303,5,135733092
North Nazimabad,2024,293874,84,2,24685416
Gulshan,2018,240848,102,6,24566496
North Nazimabad,2019,330253,139,1,45905167
Saddar,2020,323910,107,3,34658370
DHA,2023,438115,111,6,48630765
Saddar,2024,63880,177,6,11306760
DHA,2021,392595,184,5,72237480
Clifton,2025,367476,240,5,88194240
Saddar,2019,427545,155,5,66269475
Clifton,2021,284452,284,5,80784368
Gulshan,2024,205735,135,1,27774225
Gulshan,2021,358470,86,4,30828420
Gulshan,2021,213144,171,5,36447624
North Nazimabad,2023,136652,226,3,30883352
DHA,2025,76436,289,5,22090004
Saddar,2024,279368,62,5,17320816
Clifton,2025,113048,283,4,31992584
DHA,2025,376476,68,3,25600368
Clifton,2024,249669,341,5,85137129
Saddar,2018,228562,283,4,64683046
DHA,2024,174640,266,4,46454240
Gulshan,2022,344354,186,5,64049844
North Nazimabad,2018,224037,175,3,39206475
North Nazimabad,2022,107942,133,3,14356286
Clifton,2020,385596,286,3,110280456
Saddar,2023,448643,183,6,82101669
Clifton,2024,69942,88,2,6154896
Gulshan,2019,77717,124,6,9636908
Clifton,2020,407284,229,6,93268036
Clifton,2024,356213,343,1,122181059
Saddar,2019,289268,225,1,65085300
DHA,2024,155644,334,6,51985096
North Nazimabad,2023,316557,125,6,39569625
Gulshan,2019,198510,114,2,22630140
North Nazimabad,2019,160399,314,6,50365286
